datetime,D21Z,D22Z,D41Z,D51Z,D81Z,D82Z,D211Z,D212Z,Total
2024-03-06 21:30:00,35,20,3,5,27,27,0,0,0.0
2024-03-06 21:40:00,24,20,4,6,24,24,0,0,0.0
2024-03-06 21:50:00,23,16,3,7,20,22,0,0,0.0
2024-03-06 22:00:00,21,18,2,8,23,21,0,0,0.0
2024-03-06 22:10:00,14,19,14,7,19,19,0,0,0.0
2024-03-06 22:20:00,19,22,11,8,35,33,0,0,0.0
2024-03-06 22:30:00,15,12,11,2,12,12,0,0,0.0
2024-03-06 22:40:00,26,17,6,12,10,10,0,0,0.0
2024-03-06 22:50:00,16,13,3,9,16,16,0,0,0.0
2024-03-06 23:00:00,12,15,6,7,11,10,0,0,0.0
2024-03-06 23:10:00,6,10,2,2,14,14,0,0,0.0
2024-03-06 23:20:00,7,6,2,4,11,11,0,0,0.0
2024-03-06 23:30:00,10,10,4,3,8,8,0,0,0.0
2024-03-06 23:40:00,6,8,5,6,9,9,0,0,0.0
2024-03-06 23:50:00,6,9,2,2,10,10,0,0,0.0
2024-03-07 00:00:00,11,7,0,1,7,7,0,0,0.0
2024-03-07 00:10:00,6,5,0,0,4,5,0,0,0.0
2024-03-07 00:20:00,3,5,0,2,5,4,0,0,0.0
2024-03-07 00:30:00,7,8,1,1,3,3,0,0,0.0
2024-03-07 00:40:00,8,9,3,3,5,5,0,0,0.0
2024-03-07 00:50:00,9,12,4,2,4,4,0,0,0.0
2024-03-07 01:00:00,4,6,1,1,7,7,0,0,0.0
2024-03-07 01:10:00,2,4,0,0,2,2,0,0,0.0
2024-03-07 01:20:00,2,1,0,0,5,5,0,0,0.0
2024-03-07 01:30:00,0,1,1,0,4,4,0,0,0.0
2024-03-07 01:40:00,7,5,1,0,1,1,0,0,0.0
2024-03-07 01:50:00,3,4,0,0,3,3,0,0,0.0
2024-03-07 02:00:00,2,3,0,0,3,3,0,0,0.0
2024-03-07 02:10:00,0,1,0,0,1,2,0,0,0.0
2024-03-07 02:20:00,1,4,1,0,2,2,0,0,0.0
2024-03-07 02:30:00,4,4,0,1,0,0,0,0,0.0
2024-03-07 02:40:00,2,2,0,1,3,3,0,0,0.0
2024-03-07 02:50:00,0,3,1,0,0,0,0,0,0.0
2024-03-07 03:00:00,0,1,0,1,2,2,0,0,0.0
2024-03-07 03:10:00,0,1,1,0,1,1,0,0,0.0
2024-03-07 03:20:00,4,6,0,0,1,1,0,0,0.0
2024-03-07 03:30:00,4,4,0,0,1,1,0,0,0.0
2024-03-07 03:40:00,0,1,0,2,6,6,0,0,0.0
2024-03-07 03:50:00,1,4,0,0,2,2,0,0,0.0
2024-03-07 04:00:00,2,6,0,1,1,2,0,0,0.0
2024-03-07 04:10:00,0,1,0,1,2,2,0,0,0.0
2024-03-07 04:20:00,1,3,1,1,5,5,0,0,0.0
2024-03-07 04:30:00,3,5,1,0,5,5,0,0,0.0
2024-03-07 04:40:00,2,3,0,1,5,5,0,0,0.0
2024-03-07 04:50:00,2,7,0,2,6,6,0,0,0.0
2024-03-07 05:00:00,5,12,2,3,8,8,0,0,0.0
2024-03-07 05:10:00,6,13,0,0,18,18,0,0,0.0
2024-03-07 05:20:00,5,8,2,3,15,16,0,0,0.0
2024-03-07 05:30:00,3,12,3,2,19,19,0,0,0.0
2024-03-07 05:40:00,8,14,2,2,18,18,0,0,0.0
2024-03-07 05:50:00,8,16,2,6,23,25,0,0,0.0
2024-03-07 06:00:00,8,13,2,4,21,20,0,0,0.0
2024-03-07 06:10:00,14,20,1,3,38,38,0,0,0.0
2024-03-07 06:20:00,14,16,3,5,34,35,0,0,0.0
2024-03-07 06:30:00,17,19,3,2,33,32,0,0,0.0
2024-03-07 06:40:00,15,17,2,6,36,37,0,0,0.0
2024-03-07 06:50:00,16,22,5,8,36,36,0,0,0.0
2024-03-07 07:00:00,12,19,5,5,33,37,0,0,0.0
2024-03-07 07:10:00,28,22,4,2,48,48,0,0,0.0
2024-03-07 07:20:00,26,24,6,8,54,54,0,0,0.0
2024-03-07 07:30:00,37,33,10,8,54,55,0,0,0.0
2024-03-07 07:40:00,42,28,9,10,64,67,0,0,0.0
2024-03-07 07:50:00,47,37,13,9,78,75,0,0,0.0
2024-03-07 08:00:00,26,34,12,11,64,67,0,0,0.0
2024-03-07 08:10:00,36,27,6,7,72,74,0,0,0.0
2024-03-07 08:20:00,40,36,13,14,64,64,0,0,0.0
2024-03-07 08:30:00,51,34,11,12,54,51,0,0,0.0
2024-03-07 08:40:00,38,29,12,6,65,66,0,0,0.0
2024-03-07 08:50:00,63,30,19,11,57,57,0,0,0.0
2024-03-07 09:00:00,42,24,14,13,56,56,0,0,0.0
2024-03-07 09:10:00,51,24,9,6,51,51,0,0,0.0
2024-03-07 09:20:00,46,27,10,5,66,69,0,0,0.0
2024-03-07 09:30:00,25,24,9,9,42,41,0,0,0.0
2024-03-07 09:40:00,22,21,6,5,50,52,0,0,0.0
2024-03-07 09:50:00,38,39,12,5,59,59,0,0,0.0
2024-03-07 10:00:00,20,20,14,5,55,56,0,0,0.0
2024-03-07 10:10:00,30,26,13,5,47,47,0,0,0.0
2024-03-07 10:20:00,25,21,11,6,43,43,0,0,0.0
2024-03-07 10:30:00,32,22,10,6,50,49,0,0,0.0
2024-03-07 10:40:00,26,31,10,8,62,62,0,0,0.0
2024-03-07 10:50:00,38,31,7,15,52,55,0,0,0.0
2024-03-07 11:00:00,24,21,6,8,46,44,0,0,0.0
2024-03-07 11:10:00,33,22,13,5,57,59,0,0,0.0
2024-03-07 11:20:00,30,38,10,5,58,57,0,0,0.0
2024-03-07 11:30:00,42,34,11,9,49,53,0,0,0.0
2024-03-07 11:40:00,35,28,17,2,63,65,0,0,0.0
2024-03-07 11:50:00,29,32,12,7,57,56,0,0,0.0
2024-03-07 12:00:00,50,36,16,5,53,55,0,0,0.0
2024-03-07 12:10:00,50,33,17,8,54,51,0,0,0.0
2024-03-07 12:20:00,43,32,12,9,73,76,0,0,0.0
2024-03-07 12:30:00,33,22,11,7,52,50,0,0,0.0
2024-03-07 12:40:00,50,27,12,8,58,59,0,0,0.0
2024-03-07 12:50:00,42,33,12,11,59,58,0,0,0.0
2024-03-07 13:00:00,47,33,19,25,64,64,0,0,0.0
2024-03-07 13:10:00,50,37,28,24,64,64,0,0,0.0
2024-03-07 13:20:00,59,33,7,10,74,76,0,0,0.0
2024-03-07 13:30:00,58,40,11,10,57,57,0,0,0.0
2024-03-07 13:40:00,42,22,15,2,52,62,0,0,0.0
2024-03-07 13:50:00,41,29,13,8,59,55,0,0,0.0
2024-03-07 14:00:00,38,27,11,9,45,48,0,0,0.0
2024-03-07 14:10:00,37,28,11,10,59,57,0,0,0.0
2024-03-07 14:20:00,49,28,18,10,58,59,0,0,0.0
2024-03-07 14:30:00,39,25,19,11,52,54,0,0,0.0
2024-03-07 14:40:00,45,34,9,12,62,61,0,0,0.0
2024-03-07 14:50:00,49,27,15,14,63,66,0,0,0.0
2024-03-07 15:00:00,50,35,16,16,70,66,0,0,0.0
2024-03-07 15:10:00,49,35,19,16,70,72,0,0,0.0
2024-03-07 15:20:00,51,38,14,9,81,81,0,0,0.0
2024-03-07 15:30:00,55,39,21,15,63,61,0,0,0.0
2024-03-07 15:40:00,57,31,12,9,60,61,0,0,0.0
2024-03-07 15:50:00,59,43,9,12,66,65,0,0,0.0
2024-03-07 16:00:00,48,29,10,13,76,76,0,0,0.0
2024-03-07 16:10:00,69,29,14,16,74,74,0,0,0.0
2024-03-07 16:20:00,57,31,16,22,79,77,0,0,0.0
2024-03-07 16:30:00,59,35,23,16,70,73,0,0,0.0
2024-03-07 16:40:00,52,37,12,10,78,81,0,0,0.0
2024-03-07 16:50:00,59,36,14,9,68,68,0,0,0.0
2024-03-07 17:00:00,49,40,19,16,63,62,0,0,0.0
2024-03-07 17:10:00,64,47,15,18,72,71,0,0,0.0
2024-03-07 17:20:00,51,32,18,10,54,55,0,0,0.0
2024-03-07 17:30:00,54,34,12,16,65,66,0,0,0.0
2024-03-07 17:40:00,57,32,15,9,71,73,0,0,0.0
2024-03-07 17:50:00,47,27,6,4,91,88,0,0,0.0
2024-03-07 18:00:00,54,30,13,11,69,74,0,0,0.0
2024-03-07 18:10:00,55,28,12,11,78,81,0,0,0.0
2024-03-07 18:20:00,46,29,24,7,63,61,0,0,0.0
2024-03-07 18:30:00,41,25,12,11,53,53,0,0,0.0
2024-03-07 18:40:00,36,32,8,4,52,53,0,0,0.0
2024-03-07 18:50:00,49,31,6,12,51,51,0,0,0.0
2024-03-07 19:00:00,41,26,6,11,53,54,0,0,0.0
2024-03-07 19:10:00,26,28,12,6,61,62,0,0,0.0
2024-03-07 19:20:00,32,23,10,8,43,43,0,0,0.0
2024-03-07 19:30:00,34,20,11,8,40,41,0,0,0.0
2024-03-07 19:40:00,32,26,12,7,48,50,0,0,0.0
2024-03-07 19:50:00,31,21,11,9,40,38,0,0,0.0
2024-03-07 20:00:00,33,24,15,0,33,34,0,0,0.0
2024-03-07 20:10:00,32,24,9,5,38,39,0,0,0.0
2024-03-07 20:20:00,40,24,10,12,40,41,0,0,0.0
2024-03-07 20:30:00,29,24,11,5,26,27,0,0,0.0
2024-03-07 20:40:00,14,12,2,3,32,32,0,0,0.0
2024-03-07 20:50:00,26,19,7,3,32,31,0,0,0.0
2024-03-07 21:00:00,19,17,9,8,21,22,0,0,0.0
2024-03-07 21:10:00,22,21,7,5,30,29,0,0,0.0
2024-03-07 21:20:00,11,13,4,5,20,20,0,0,0.0
2024-03-07 21:30:00,29,16,9,10,33,33,0,0,0.0
2024-03-07 21:40:00,15,9,5,7,13,13,0,0,0.0
2024-03-07 21:50:00,13,16,4,8,15,16,0,0,0.0
2024-03-07 22:00:00,21,17,8,4,23,22,0,0,0.0
2024-03-07 22:10:00,19,19,6,5,27,26,0,0,0.0
2024-03-07 22:20:00,15,10,4,6,17,21,0,0,0.0
2024-03-07 22:30:00,17,10,6,1,24,20,0,0,0.0
2024-03-07 22:40:00,24,20,7,14,19,19,0,0,0.0
2024-03-07 22:50:00,23,15,7,8,12,12,0,0,0.0
2024-03-07 23:00:00,11,14,4,7,24,24,0,0,0.0
2024-03-07 23:10:00,11,8,3,2,17,17,0,0,0.0
2024-03-07 23:20:00,8,7,1,0,8,8,0,0,0.0
2024-03-07 23:30:00,12,10,4,1,3,3,0,0,0.0
2024-03-07 23:40:00,8,13,5,10,6,6,0,0,0.0
2024-03-07 23:50:00,10,9,1,2,9,9,0,0,0.0
2024-03-08 00:00:00,6,11,4,1,7,7,0,0,0.0
2024-03-08 00:10:00,6,6,2,1,6,6,0,0,0.0
2024-03-08 00:20:00,3,6,1,1,6,7,0,0,0.0
2024-03-08 00:30:00,6,7,1,2,6,5,0,0,0.0
2024-03-08 00:40:00,5,6,1,0,6,6,0,0,0.0
2024-03-08 00:50:00,3,4,2,0,0,0,0,0,0.0
2024-03-08 01:00:00,6,8,2,3,3,3,0,0,0.0
2024-03-08 01:10:00,3,4,2,1,5,5,0,0,0.0
2024-03-08 01:20:00,6,2,3,0,1,1,0,0,0.0
2024-03-08 01:30:00,6,6,2,0,2,2,0,0,0.0
2024-03-08 01:40:00,2,4,0,1,2,2,0,0,0.0
2024-03-08 01:50:00,1,1,0,2,1,1,0,0,0.0
2024-03-08 02:00:00,3,5,1,0,2,2,0,0,0.0
2024-03-08 02:10:00,4,5,0,0,4,4,0,0,0.0
2024-03-08 02:20:00,3,2,0,0,1,1,0,0,0.0
2024-03-08 02:30:00,2,2,3,0,0,0,0,0,0.0
2024-03-08 02:40:00,1,3,1,2,2,2,0,0,0.0
2024-03-08 02:50:00,2,4,1,2,0,0,0,0,0.0
2024-03-08 03:00:00,2,3,1,0,4,4,0,0,0.0
2024-03-08 03:10:00,0,4,1,0,3,3,0,0,0.0
2024-03-08 03:20:00,0,0,0,0,1,1,0,0,0.0
2024-03-08 03:30:00,2,3,0,0,3,3,0,0,0.0
2024-03-08 03:40:00,1,3,1,0,1,1,0,0,0.0
2024-03-08 03:50:00,0,4,0,0,2,2,0,0,0.0
2024-03-08 04:00:00,0,4,3,0,1,1,0,0,0.0
2024-03-08 04:10:00,3,7,0,0,1,1,0,0,0.0
2024-03-08 04:20:00,2,3,1,1,0,0,0,0,0.0
2024-03-08 04:30:00,2,3,0,1,2,3,0,0,0.0
2024-03-08 04:40:00,2,5,1,3,8,7,0,0,0.0
2024-03-08 04:50:00,0,3,1,1,6,6,0,0,0.0
2024-03-08 05:00:00,2,4,1,5,8,8,0,0,0.0
2024-03-08 05:10:00,10,11,1,4,13,13,0,0,0.0
2024-03-08 05:20:00,5,9,0,0,12,12,0,0,0.0
2024-03-08 05:30:00,5,13,1,1,11,11,0,0,0.0
2024-03-08 05:40:00,9,15,0,5,23,23,0,0,0.0
2024-03-08 05:50:00,7,8,0,3,18,19,0,0,0.0
2024-03-08 06:00:00,9,17,4,5,27,26,0,0,0.0
2024-03-08 06:10:00,13,14,2,6,31,33,0,0,0.0
2024-03-08 06:20:00,11,15,9,9,30,31,0,0,0.0
2024-03-08 06:30:00,15,19,2,2,37,35,0,0,0.0
2024-03-08 06:40:00,16,19,4,3,37,37,0,0,0.0
2024-03-08 06:50:00,18,18,2,7,41,43,0,0,0.0
2024-03-08 07:00:00,19,18,2,8,42,45,0,0,0.0
2024-03-08 07:10:00,22,26,6,8,40,39,0,0,0.0
2024-03-08 07:20:00,26,33,10,9,49,49,0,0,0.0
2024-03-08 07:30:00,27,22,4,5,46,47,0,0,0.0
2024-03-08 07:40:00,35,35,10,10,54,55,0,0,0.0
2024-03-08 07:50:00,42,46,13,10,62,61,0,0,0.0
2024-03-08 08:00:00,35,31,15,9,72,72,0,0,0.0
2024-03-08 08:10:00,42,33,9,7,51,51,0,0,0.0
2024-03-08 08:20:00,27,26,9,6,55,56,0,0,0.0
2024-03-08 08:30:00,40,33,10,10,68,67,0,0,0.0
2024-03-08 08:40:00,40,32,14,7,54,56,0,0,0.0
2024-03-08 08:50:00,42,41,14,12,59,59,0,0,0.0
2024-03-08 09:00:00,37,30,10,11,44,45,0,0,0.0
2024-03-08 09:10:00,37,28,14,4,43,46,0,0,0.0
2024-03-08 09:20:00,26,22,8,9,52,51,0,0,0.0
2024-03-08 09:30:00,38,38,11,5,58,58,0,0,0.0
2024-03-08 09:40:00,30,23,14,8,56,59,0,0,0.0
2024-03-08 09:50:00,19,34,12,8,58,57,0,0,0.0
2024-03-08 10:00:00,29,24,5,11,52,52,0,0,0.0
2024-03-08 10:10:00,29,33,8,3,52,51,0,0,0.0
2024-03-08 10:20:00,30,29,12,3,54,54,0,0,0.0
2024-03-08 10:30:00,37,25,17,4,50,52,0,0,0.0
2024-03-08 10:40:00,36,34,11,8,45,42,0,0,0.0
2024-03-08 10:50:00,47,34,9,4,56,57,0,0,0.0
2024-03-08 11:00:00,29,29,10,7,53,52,0,0,0.0
2024-03-08 11:10:00,50,34,21,11,51,50,0,0,0.0
2024-03-08 11:20:00,39,31,18,8,50,53,0,0,0.0
2024-03-08 11:30:00,42,31,9,5,59,56,0,0,0.0
2024-03-08 11:40:00,51,33,9,4,55,54,0,0,0.0
2024-03-08 11:50:00,47,27,15,9,60,60,0,0,0.0
2024-03-08 12:00:00,44,35,10,10,58,62,0,0,0.0
2024-03-08 12:10:00,45,28,14,8,63,62,0,0,0.0
2024-03-08 12:20:00,40,31,16,12,71,72,0,0,0.0
2024-03-08 12:30:00,33,30,16,9,78,76,0,0,0.0
2024-03-08 12:40:00,50,32,17,8,67,70,0,0,0.0
2024-03-08 12:50:00,44,39,21,15,72,70,0,0,0.0
2024-03-08 13:00:00,53,43,19,13,77,74,0,0,0.0
2024-03-08 13:10:00,48,26,14,14,74,75,0,0,0.0
2024-03-08 13:20:00,38,32,17,18,63,67,0,0,0.0
2024-03-08 13:30:00,56,31,18,10,72,66,0,0,0.0
2024-03-08 13:40:00,46,27,17,9,59,61,0,0,0.0
2024-03-08 13:50:00,52,25,20,9,56,55,0,0,0.0
2024-03-08 14:00:00,45,40,20,13,48,49,0,0,0.0
2024-03-08 14:10:00,57,31,9,1,61,65,0,0,0.0
2024-03-08 14:20:00,61,41,15,11,61,60,0,0,0.0
2024-03-08 14:30:00,59,42,14,14,62,60,0,0,0.0
2024-03-08 14:40:00,41,35,16,8,65,65,0,0,0.0
2024-03-08 14:50:00,63,38,20,10,48,50,0,0,0.0
2024-03-08 15:00:00,46,30,15,8,67,64,0,0,0.0
2024-03-08 15:10:00,52,40,25,8,52,55,0,0,0.0
2024-03-08 15:20:00,57,38,12,12,59,56,0,0,0.0
2024-03-08 15:30:00,52,33,19,9,76,78,0,0,0.0
2024-03-08 15:40:00,59,35,10,7,61,63,0,0,0.0
2024-03-08 15:50:00,57,37,14,6,59,59,0,0,0.0
2024-03-08 16:00:00,55,30,15,12,79,80,0,0,0.0
2024-03-08 16:10:00,57,36,11,8,53,56,0,0,0.0
2024-03-08 16:20:00,38,29,15,11,61,59,0,0,0.0
2024-03-08 16:30:00,66,37,11,7,58,58,0,0,0.0
2024-03-08 16:40:00,52,41,14,13,62,65,0,0,0.0
2024-03-08 16:50:00,69,42,11,14,74,72,0,0,0.0
2024-03-08 17:00:00,57,40,16,7,44,44,0,0,0.0
2024-03-08 17:10:00,49,37,13,5,64,66,0,0,0.0
2024-03-08 17:20:00,49,28,12,14,68,66,0,0,0.0
2024-03-08 17:30:00,50,25,19,13,61,65,0,0,0.0
2024-03-08 17:40:00,54,32,10,11,75,77,0,0,0.0
2024-03-08 17:50:00,57,40,18,11,65,61,0,0,0.0
2024-03-08 18:00:00,46,22,15,5,57,57,0,0,0.0
2024-03-08 18:10:00,38,29,12,6,69,71,0,0,0.0
2024-03-08 18:20:00,48,37,18,12,73,70,0,0,0.0
2024-03-08 18:30:00,31,23,16,12,55,56,0,0,0.0
2024-03-08 18:40:00,56,35,18,9,46,47,0,0,0.0
2024-03-08 18:50:00,45,36,13,7,57,56,0,0,0.0
2024-03-08 19:00:00,51,32,12,18,39,39,0,0,0.0
2024-03-08 19:10:00,37,26,9,7,65,71,0,0,0.0
2024-03-08 19:20:00,50,32,14,3,59,57,0,0,0.0
2024-03-08 19:30:00,33,34,9,9,52,52,0,0,0.0
2024-03-08 19:40:00,41,29,9,10,51,53,0,0,0.0
2024-03-08 19:50:00,32,26,12,3,44,43,0,0,0.0
2024-03-08 20:00:00,41,34,9,12,42,46,0,0,0.0
2024-03-08 20:10:00,40,30,9,4,42,39,0,0,0.0
2024-03-08 20:20:00,22,26,19,14,51,53,0,0,0.0
2024-03-08 20:30:00,38,25,7,4,44,43,0,0,0.0
2024-03-08 20:40:00,17,21,11,11,36,38,0,0,0.0
2024-03-08 20:50:00,33,22,8,4,48,47,0,0,0.0
2024-03-08 21:00:00,25,16,5,14,33,34,0,0,0.0
2024-03-08 21:10:00,30,18,3,6,29,28,0,0,0.0
2024-03-08 21:20:00,26,15,9,7,26,27,0,0,0.0
2024-03-08 21:30:00,31,28,13,3,36,35,0,0,0.0
2024-03-08 21:40:00,20,14,7,11,30,30,0,0,0.0
2024-03-08 21:50:00,14,14,16,24,28,28,0,0,0.0
2024-03-08 22:00:00,34,25,9,14,33,33,0,0,0.0
2024-03-08 22:10:00,24,11,10,9,40,39,0,0,0.0
2024-03-08 22:20:00,24,14,13,9,49,49,0,0,0.0
2024-03-08 22:30:00,20,19,9,8,23,23,0,0,0.0
2024-03-08 22:40:00,20,24,11,18,31,32,0,0,0.0
2024-03-08 22:50:00,16,20,9,12,24,24,0,0,0.0
2024-03-08 23:00:00,22,22,9,4,21,20,0,0,0.0
2024-03-08 23:10:00,16,21,6,4,29,29,0,0,0.0
2024-03-08 23:20:00,17,16,4,4,14,14,0,0,0.0
2024-03-08 23:30:00,25,14,3,2,14,15,0,0,0.0
2024-03-08 23:40:00,12,15,10,12,14,14,0,0,0.0
2024-03-08 23:50:00,13,9,13,4,16,16,0,0,0.0
2024-03-09 00:00:00,10,14,2,6,8,10,0,0,0.0
2024-03-09 00:10:00,19,14,7,4,15,13,0,0,0.0
2024-03-09 00:20:00,8,13,0,3,11,11,0,0,0.0
2024-03-09 00:30:00,9,8,2,7,15,15,0,0,0.0
2024-03-09 00:40:00,16,10,2,2,15,15,0,0,0.0
2024-03-09 00:50:00,13,12,5,6,13,13,0,0,0.0
2024-03-09 01:00:00,14,20,3,9,11,11,0,0,0.0
2024-03-09 01:10:00,10,12,1,3,12,12,0,0,0.0
2024-03-09 01:20:00,11,10,4,8,5,5,0,0,0.0
2024-03-09 01:30:00,14,10,3,3,9,9,0,0,0.0
2024-03-09 01:40:00,5,6,2,3,9,9,0,0,0.0
2024-03-09 01:50:00,8,12,1,0,5,5,0,0,0.0
2024-03-09 02:00:00,10,8,1,3,9,9,0,0,0.0
2024-03-09 02:10:00,8,9,2,4,6,6,0,0,0.0
2024-03-09 02:20:00,4,4,1,0,3,3,0,0,0.0
2024-03-09 02:30:00,5,7,3,2,7,7,0,0,0.0
2024-03-09 02:40:00,4,3,0,1,2,2,0,0,0.0
2024-03-09 02:50:00,5,5,0,0,2,3,0,0,0.0
2024-03-09 03:00:00,5,6,1,1,1,1,0,0,0.0
2024-03-09 03:10:00,4,5,0,1,4,4,0,0,0.0
2024-03-09 03:20:00,3,5,4,0,5,5,0,0,0.0
2024-03-09 03:30:00,4,4,2,0,0,0,0,0,0.0
2024-03-09 03:40:00,5,6,2,4,3,3,0,0,0.0
2024-03-09 03:50:00,6,6,2,1,3,3,0,0,0.0
2024-03-09 04:00:00,2,6,2,3,3,3,0,0,0.0
2024-03-09 04:10:00,7,4,1,0,3,3,0,0,0.0
2024-03-09 04:20:00,2,3,0,2,5,5,0,0,0.0
2024-03-09 04:30:00,1,4,1,1,10,10,0,0,0.0
2024-03-09 04:40:00,2,2,1,4,5,5,0,0,0.0
2024-03-09 04:50:00,5,6,2,1,7,7,0,0,0.0
2024-03-09 05:00:00,1,10,1,0,10,10,0,0,0.0
2024-03-09 05:10:00,5,5,0,0,6,6,0,0,0.0
2024-03-09 05:20:00,2,6,4,1,6,6,0,0,0.0
2024-03-09 05:30:00,9,11,0,0,9,9,0,0,0.0
2024-03-09 05:40:00,8,13,0,1,10,10,0,0,0.0
2024-03-09 05:50:00,1,4,0,1,3,3,0,0,0.0
2024-03-09 06:00:00,2,5,4,2,14,14,0,0,0.0
2024-03-09 06:10:00,1,12,0,2,15,15,0,0,0.0
2024-03-09 06:20:00,6,8,1,3,15,15,0,0,0.0
2024-03-09 06:30:00,5,9,3,0,13,12,0,0,0.0
2024-03-09 06:40:00,4,3,0,4,8,8,0,0,0.0
2024-03-09 06:50:00,6,9,1,1,11,11,0,0,0.0
2024-03-09 07:00:00,4,7,1,2,15,15,0,0,0.0
2024-03-09 07:10:00,8,12,2,3,10,11,0,0,0.0
2024-03-09 07:20:00,7,9,1,4,14,14,0,0,0.0
2024-03-09 07:30:00,5,12,0,0,16,16,0,0,0.0
2024-03-09 07:40:00,4,8,2,0,16,17,0,0,0.0
2024-03-09 07:50:00,12,10,2,4,20,20,0,0,0.0
2024-03-09 08:00:00,6,8,3,4,25,24,0,0,0.0
2024-03-09 08:10:00,7,9,3,3,42,43,0,0,0.0
2024-03-09 08:20:00,14,13,4,1,30,29,0,0,0.0
2024-03-09 08:30:00,23,14,5,2,27,26,0,0,0.0
2024-03-09 08:40:00,20,11,2,6,35,36,0,0,0.0
2024-03-09 08:50:00,17,13,7,2,32,32,0,0,0.0
2024-03-09 09:00:00,24,14,4,3,24,24,0,0,0.0
2024-03-09 09:10:00,26,22,6,2,37,41,0,0,0.0
2024-03-09 09:20:00,26,20,9,2,36,32,0,0,0.0
2024-03-09 09:30:00,15,16,7,4,30,30,0,0,0.0
2024-03-09 09:40:00,33,21,6,1,45,45,0,0,0.0
2024-03-09 09:50:00,36,25,12,3,45,45,0,0,0.0
2024-03-09 10:00:00,31,16,9,4,39,39,0,0,0.0
2024-03-09 10:10:00,27,23,8,3,48,50,0,0,0.0
2024-03-09 10:20:00,36,22,3,7,45,44,0,0,0.0
2024-03-09 10:30:00,31,21,10,2,38,39,0,0,0.0
2024-03-09 10:40:00,32,18,12,6,53,53,0,0,0.0
2024-03-09 10:50:00,38,26,5,3,43,43,0,0,0.0
2024-03-09 11:00:00,39,23,6,3,53,53,0,0,0.0
2024-03-09 11:10:00,38,27,11,9,42,44,0,0,0.0
2024-03-09 11:20:00,36,20,9,7,50,48,0,0,0.0
2024-03-09 11:30:00,33,18,6,7,44,44,0,0,0.0
2024-03-09 11:40:00,55,31,19,3,51,52,0,0,0.0
2024-03-09 11:50:00,40,28,4,6,54,54,0,0,0.0
2024-03-09 12:00:00,32,18,11,5,66,69,0,0,0.0
2024-03-09 12:10:00,45,32,13,2,61,58,0,0,0.0
2024-03-09 12:20:00,46,27,12,4,60,60,0,0,0.0
2024-03-09 12:30:00,42,26,13,6,53,54,0,0,0.0
2024-03-09 12:40:00,44,29,11,3,61,59,0,0,0.0
2024-03-09 12:50:00,45,32,9,5,57,57,0,0,0.0
2024-03-09 13:00:00,58,26,10,9,59,58,0,0,0.0
2024-03-09 13:10:00,40,24,9,7,59,59,0,0,0.0
2024-03-09 13:20:00,42,22,6,7,65,65,0,0,0.0
2024-03-09 13:30:00,53,33,11,7,42,44,0,0,0.0
2024-03-09 13:40:00,42,34,15,10,52,54,0,0,0.0
2024-03-09 13:50:00,41,18,10,5,59,56,0,0,0.0
2024-03-09 14:00:00,41,31,8,10,53,55,0,0,0.0
2024-03-09 14:10:00,36,18,11,9,69,67,0,0,0.0
2024-03-09 14:20:00,48,31,6,8,55,55,0,0,0.0
2024-03-09 14:30:00,50,25,11,8,67,69,0,0,0.0
2024-03-09 14:40:00,50,34,14,6,65,63,0,0,0.0
2024-03-09 14:50:00,23,19,6,8,56,58,0,0,0.0
2024-03-09 15:00:00,38,28,8,4,58,56,0,0,0.0
2024-03-09 15:10:00,38,19,12,2,42,45,0,0,0.0
2024-03-09 15:20:00,36,24,14,6,59,56,0,0,0.0
2024-03-09 15:30:00,48,22,10,6,54,55,0,0,0.0
2024-03-09 15:40:00,51,34,11,13,57,57,0,0,0.0
2024-03-09 15:50:00,41,28,9,10,58,59,0,0,0.0
2024-03-09 16:00:00,37,26,15,7,57,58,0,0,0.0
2024-03-09 16:10:00,24,24,6,4,59,56,0,0,0.0
2024-03-09 16:20:00,26,23,13,10,57,60,0,0,0.0
2024-03-09 16:30:00,48,32,15,11,51,48,0,0,0.0
2024-03-09 16:40:00,51,31,9,7,63,65,0,0,0.0
2024-03-09 16:50:00,33,24,4,8,48,49,0,0,0.0
2024-03-09 17:00:00,42,30,17,12,50,51,0,0,0.0
2024-03-09 17:10:00,34,24,11,2,45,43,0,0,0.0
2024-03-09 17:20:00,43,27,10,11,45,48,0,0,0.0
2024-03-09 17:30:00,40,33,10,8,54,52,0,0,0.0
2024-03-09 17:40:00,29,25,8,10,50,51,0,0,0.0
2024-03-09 17:50:00,42,32,13,8,54,52,0,0,0.0
2024-03-09 18:00:00,29,23,8,9,40,41,0,0,0.0
2024-03-09 18:10:00,41,32,12,5,45,45,0,0,0.0
2024-03-09 18:20:00,32,23,11,7,47,49,0,0,0.0
2024-03-09 18:30:00,37,31,14,7,48,46,0,0,0.0
2024-03-09 18:40:00,38,27,6,6,57,60,0,0,0.0
2024-03-09 18:50:00,36,28,5,3,48,45,0,0,0.0
2024-03-09 19:00:00,47,20,4,6,54,55,0,0,0.0
2024-03-09 19:10:00,33,30,13,10,46,48,0,0,0.0
2024-03-09 19:20:00,38,37,14,12,55,54,0,0,0.0
2024-03-09 19:30:00,34,24,11,8,43,44,0,0,0.0
2024-03-09 19:40:00,42,26,15,9,42,40,0,0,0.0
